term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 1257.9093309461405 1.3378899560717743 
keresztenydemokrata 	 19597.752689773843 0.4032965405177328 
tersegunkben 	 23702.73516857006 0.4032965405177328 
partjat 	 18780.952115336928 0.4032965405177328 
ritkito 	 23702.73516857006 0.4032965405177328 
veletlen 	 16065.463715341913 0.4032965405177328 
altala 	 14985.057700802256 0.4032965405177328 
vezetett 	 18780.952115336928 0.4032965405177328 
populista 	 20597.435799661504 0.4032965405177328 
internacionaleba 	 26808.034537478616 0.4032965405177328 
vettek 	 15317.061416050929 0.4032965405177328 
pennel 	 26808.034537478616 0.4032965405177328 
haiderrel 	 26808.034537478616 0.4032965405177328 
zsirinovszkijjal 	 26808.034537478616 0.4032965405177328 
meciarral 	 26808.034537478616 0.4032965405177328 
iliescuval 	 26808.034537478616 0.4032965405177328 
kravcsukkal 	 26808.034537478616 0.4032965405177328 
emlegettek 	 21886.25148424548 0.4032965405177328 
egyutt 	 5939.87916594685 0.6712389149128508 
antallt 	 23702.73516857006 0.4032965405177328 
edu 	 4899.270443045156 0.4032965405177328 
amelyhez 	 21886.25148424548 0.4032965405177328 
legnagyobb 	 5571.840331054391 0.6712389149128508 
legerosebb 	 21886.25148424548 0.4032965405177328 
orszaga 	 9390.476057668464 0.6712389149128508 
nemetorszag 	 16492.45332086529 0.4032965405177328 
franciaorszag 	 17492.136430752947 0.4032965405177328 
egyesult 	 7057.619378053382 0.6712389149128508 
kiralysag 	 23702.73516857006 0.4032965405177328 
kormanyzo 	 18780.952115336928 0.4032965405177328 
partjai 	 21886.25148424548 0.4032965405177328 
tartoznak 	 18090.35706971081 0.4032965405177328 
mindenkie 	 23702.73516857006 0.4032965405177328 
demokraciat 	 18780.952115336928 0.4032965405177328 
alkotmanyossagot 	 23702.73516857006 0.4032965405177328 
korulmenyek 	 5105.687138683643 0.8621767293082767 
tiszteletben 	 9390.476057668464 0.6712389149128508 
kivanja 	 12960.16434643336 0.4032965405177328 
tartani 	 4705.0795853689215 0.8621767293082767 
piacgazdasag 	 23702.73516857006 0.4032965405177328 
elemet 	 19597.752689773843 0.4032965405177328 
versenyt 	 23702.73516857006 0.4032965405177328 
szolidaritast 	 21886.25148424548 0.4032965405177328 
vallalja 	 17492.136430752947 0.4032965405177328 
kultura 	 14985.057700802256 0.4032965405177328 
apolasat 	 21886.25148424548 0.4032965405177328 
alapveto 	 13387.153951956734 0.4032965405177328 
normak 	 20597.435799661504 0.4032965405177328 
kisebbsegi 	 6929.584531051898 0.6712389149128508 
jogok 	 14675.96963654071 0.4032965405177328 
tartasat 	 21886.25148424548 0.4032965405177328 
egyforman 	 21886.25148424548 0.4032965405177328 
fontosnak 	 16492.45332086529 0.4032965405177328 
szerzo 	 15317.061416050929 0.4032965405177328 
remenybeli 	 26808.034537478616 0.4032965405177328 
jobbkozep 	 19597.752689773843 0.4032965405177328 
szovetseg 	 12761.020450116022 0.4032965405177328 
szellemi 	 13616.94791081296 0.4032965405177328 
platformja 	 23702.73516857006 0.4032965405177328 
tagadasa 	 26808.034537478616 0.4032965405177328 
eppen 	 3626.69174066868 0.8621767293082767 
program 	 5286.020257073624 0.4032965405177328 
vallalasa 	 26808.034537478616 0.4032965405177328 
betartja 	 26808.034537478616 0.4032965405177328 
igeretet 	 19597.752689773843 0.4032965405177328 
onkormanyzat 	 3918.9131866070934 1.005134974884491 
atvallalja 	 26808.034537478616 0.4032965405177328 
penzugyi 	 3760.512564311946 0.8621767293082767 
terheit 	 23702.73516857006 0.4032965405177328 
aranyos 	 20597.435799661504 0.4032965405177328 
mindent 	 12211.762047142374 0.4032965405177328 
megtesz 	 19597.752689773843 0.4032965405177328 
azert 	 2056.3709166096355 1.1161797992898868 
teljesulhessen 	 23702.73516857006 0.4032965405177328 
kozalkalmazottaknak 	 23702.73516857006 0.4032965405177328 
igert 	 18090.35706971081 0.4032965405177328 
szazalekos 	 5785.335133816078 0.6712389149128508 
beremeles 	 9390.476057668464 0.6712389149128508 
igeret 	 20597.435799661504 0.4032965405177328 
teljesitesekor 	 26808.034537478616 0.4032965405177328 
szamitanak 	 17492.136430752947 0.4032965405177328 
onkormanyzatok 	 14675.96963654071 0.4032965405177328 
kiveszik 	 23702.73516857006 0.4032965405177328 
reszuket 	 21886.25148424548 0.4032965405177328 
terhekbol 	 26808.034537478616 0.4032965405177328 
penzugyminiszter 	 13859.169062103796 0.4032965405177328 
szakszervezetek 	 16492.45332086529 0.4032965405177328 
egyuttmukodesi 	 16065.463715341913 0.4032965405177328 
foruma 	 23702.73516857006 0.4032965405177328 
ugyvivoi 	 21886.25148424548 0.4032965405177328 
testuletevel 	 26808.034537478616 0.4032965405177328 
folytatott 	 14675.96963654071 0.4032965405177328 
megbeszelesen 	 18780.952115336928 0.4032965405177328 
szef 	 10943.12574212274 0.6712389149128508 
vezetoi 	 13859.169062103796 0.4032965405177328 
ketseguknek 	 26808.034537478616 0.4032965405177328 
adtak 	 7057.619378053382 0.6712389149128508 
hangot 	 14985.057700802256 0.4032965405177328 
tarthato 	 17492.136430752947 0.4032965405177328 
endre 	 13859.169062103796 0.4032965405177328 
kozalkalmazottak 	 18780.952115336928 0.4032965405177328 
borukon 	 26808.034537478616 0.4032965405177328 
tapasztalhattak 	 26808.034537478616 0.4032965405177328 
nagyjabol 	 21886.25148424548 0.4032965405177328 
otvenezer 	 23702.73516857006 0.4032965405177328 
fot 	 23702.73516857006 0.4032965405177328 
erinto 	 17492.136430752947 0.4032965405177328 
elbocsatas 	 23702.73516857006 0.4032965405177328 
eleg 	 6285.176688759909 0.6712389149128508 
fizetesek 	 18090.35706971081 0.4032965405177328 
emelesere 	 19597.752689773843 0.4032965405177328 
medgyessy 	 15317.061416050929 0.4032965405177328 
peter 	 4641.085736580259 0.6712389149128508 
bejelentette 	 12960.16434643336 0.4032965405177328 
tarca 	 7337.984818270355 0.6712389149128508 
jovore 	 15317.061416050929 0.4032965405177328 
tervez 	 23702.73516857006 0.4032965405177328 
elbocsatast 	 26808.034537478616 0.4032965405177328 
kozszferaban 	 23702.73516857006 0.4032965405177328 
megoldast 	 15317.061416050929 0.4032965405177328 
keres 	 19597.752689773843 0.4032965405177328 
teruleti 	 14985.057700802256 0.4032965405177328 
kozigazgatasban 	 26808.034537478616 0.4032965405177328 
dolgozo 	 16964.468431012352 0.4032965405177328 
felsofoku 	 20597.435799661504 0.4032965405177328 
vegzettsegu 	 21886.25148424548 0.4032965405177328 
koztisztviselok 	 18780.952115336928 0.4032965405177328 
illetmenykiegeszitesenek 	 23702.73516857006 0.4032965405177328 
fedezesere 	 26808.034537478616 0.4032965405177328 
nott 	 7658.530708025464 0.6712389149128508 
tarsadalombiztositasi 	 9798.876344886921 0.6712389149128508 
alap 	 8246.226660432645 0.6712389149128508 
hianya 	 7193.418530922197 0.6712389149128508 
olvashatunk 	 26808.034537478616 0.4032965405177328 
becslesuk 	 26808.034537478616 0.4032965405177328 
vegere 	 14985.057700802256 0.4032965405177328 
elerheti 	 20597.435799661504 0.4032965405177328 
ami 	 3354.424882523041 0.8621767293082767 
csaknem 	 16065.463715341913 0.4032965405177328 
negyszeresen 	 26808.034537478616 0.4032965405177328 
felulmulja 	 26808.034537478616 0.4032965405177328 
koltsegvetesben 	 19597.752689773843 0.4032965405177328 
eredetileg 	 21886.25148424548 0.4032965405177328 
milliardot 	 18780.952115336928 0.4032965405177328 
egeszsegbiztosito 	 21886.25148424548 0.4032965405177328 
munkatarsai 	 10298.717899830752 0.6712389149128508 
dolgoznak 	 15317.061416050929 0.4032965405177328 
potkoltsegvetesen 	 26808.034537478616 0.4032965405177328 
parlamentnek 	 18780.952115336928 0.4032965405177328 
szeptember 	 8246.226660432645 0.6712389149128508 
vegeig 	 14115.238756106764 0.4032965405177328 
elfogadnia 	 26808.034537478616 0.4032965405177328 
eletmento 	 6865.811933220501 0.8621767293082767 
mutetekre 	 26808.034537478616 0.4032965405177328 
sincs 	 4253.6734833720075 0.8621767293082767 
penz 	 4129.156947356358 0.8621767293082767 
penzt 	 12761.020450116022 0.4032965405177328 
helyette 	 11851.36758428503 0.6712389149128508 
rendez 	 20597.435799661504 0.4032965405177328 
anketot 	 26808.034537478616 0.4032965405177328 
intezkedett 	 23702.73516857006 0.4032965405177328 
mutetek 	 21886.25148424548 0.4032965405177328 
elvegzesenek 	 26808.034537478616 0.4032965405177328 
lehessen 	 16964.468431012352 0.4032965405177328 
akadalya 	 18780.952115336928 0.4032965405177328 
kapcsan 	 13168.574016477678 0.4032965405177328 
napokban 	 14985.057700802256 0.4032965405177328 
korhaz 	 20597.435799661504 0.4032965405177328 
jelezte 	 14675.96963654071 0.4032965405177328 
tamogatasi 	 20597.435799661504 0.4032965405177328 
keret 	 26808.034537478616 0.4032965405177328 
elfogytaval 	 26808.034537478616 0.4032965405177328 
beavatkozasokra 	 23702.73516857006 0.4032965405177328 
utasitotta 	 9798.876344886921 0.6712389149128508 
nepjoleti 	 7193.418530922197 0.6712389149128508 
minisztert 	 20597.435799661504 0.4032965405177328 
allitson 	 26808.034537478616 0.4032965405177328 
hoc 	 21886.25148424548 0.4032965405177328 
csoportot 	 26808.034537478616 0.4032965405177328 
megnyugtato 	 20597.435799661504 0.4032965405177328 
rendezesehez 	 26808.034537478616 0.4032965405177328 
intezkedesek 	 17492.136430752947 0.4032965405177328 
megtetelere 	 26808.034537478616 0.4032965405177328 
szorongatott 	 26808.034537478616 0.4032965405177328 
alkoholizmusba 	 26808.034537478616 0.4032965405177328 
kabitoszerekhez 	 26808.034537478616 0.4032965405177328 
ongyilkossagba 	 26808.034537478616 0.4032965405177328 
menekul 	 21886.25148424548 0.4032965405177328 
sokara 	 23702.73516857006 0.4032965405177328 
elmebetegeket 	 26808.034537478616 0.4032965405177328 
korhazban 	 21886.25148424548 0.4032965405177328 
orultekkel 	 26808.034537478616 0.4032965405177328 
tele 	 16964.468431012352 0.4032965405177328 
utca 	 19597.752689773843 0.4032965405177328 
kormanykabinet 	 26808.034537478616 0.4032965405177328 
veer 	 23702.73516857006 0.4032965405177328 
andras 	 3096.8677105172683 1.005134974884491 
orszagos 	 5939.87916594685 0.6712389149128508 
pszichiatriai 	 23702.73516857006 0.4032965405177328 
neurologiai 	 23702.73516857006 0.4032965405177328 
intezet 	 16492.45332086529 0.4032965405177328 
foigazgatoja 	 17492.136430752947 0.4032965405177328 
biztosa 	 21886.25148424548 0.4032965405177328 
evekben 	 13859.169062103796 0.4032965405177328 
szaporodtak 	 26808.034537478616 0.4032965405177328 
klasszikus 	 20597.435799661504 0.4032965405177328 
elmebetegsegnek 	 26808.034537478616 0.4032965405177328 
esetek 	 6865.811933220501 0.8621767293082767 
szorongasos 	 26808.034537478616 0.4032965405177328 
korkepu 	 26808.034537478616 0.4032965405177328 
megbetegedesek 	 8936.01151249287 0.8621767293082767 
szama 	 3346.7884879891835 1.005134974884491 
egyre 	 2892.667566908039 1.005134974884491 
fiatalabb 	 23702.73516857006 0.4032965405177328 
nemzedekek 	 21886.25148424548 0.4032965405177328 
valnak 	 20597.435799661504 0.4032965405177328 
szorongova 	 26808.034537478616 0.4032965405177328 
szulok 	 18090.35706971081 0.4032965405177328 
helyzetebol 	 23702.73516857006 0.4032965405177328 
fakad 	 26808.034537478616 0.4032965405177328 
alkoholistak 	 26808.034537478616 0.4032965405177328 
kabitoszerelvezok 	 26808.034537478616 0.4032965405177328 
csokken 	 18090.35706971081 0.4032965405177328 
korhazi 	 8482.234215506176 0.6712389149128508 
agyak 	 21886.25148424548 0.4032965405177328 
megoldhatatlanna 	 26808.034537478616 0.4032965405177328 
valik 	 7057.619378053382 0.6712389149128508 
elmebetegek 	 26808.034537478616 0.4032965405177328 
ellatasa 	 21886.25148424548 0.4032965405177328 
bunozo 	 9045.178534855406 0.6712389149128508 
rendorokrol 	 26808.034537478616 0.4032965405177328 
parlamenti 	 11009.93938719821 0.4032965405177328 
kepviselokrol 	 23702.73516857006 0.4032965405177328 
hiradas 	 20597.435799661504 0.4032965405177328 
ujabb 	 5785.335133816078 0.6712389149128508 
torvenyserto 	 21886.25148424548 0.4032965405177328 
modon 	 11143.680662108782 0.4032965405177328 
vegrehajtott 	 19597.752689773843 0.4032965405177328 
felszamolasokra 	 26808.034537478616 0.4032965405177328 
bukkant 	 26808.034537478616 0.4032965405177328 
rendorseg 	 6808.47395540648 0.6712389149128508 
abban 	 3584.62323106508 0.8621767293082767 
bunugyben 	 26808.034537478616 0.4032965405177328 
erintett 	 8746.068215376474 0.6712389149128508 
masokkal 	 26808.034537478616 0.4032965405177328 
haller 	 21886.25148424548 0.4032965405177328 
ugyved 	 10943.12574212274 0.6712389149128508 
kepviselo 	 2820.3844232339593 1.005134974884491 
fougyeszseg 	 10943.12574212274 0.6712389149128508 
rendorseget 	 23702.73516857006 0.4032965405177328 
tarja 	 21886.25148424548 0.4032965405177328 
reszletet 	 21886.25148424548 0.4032965405177328 
kovetoen 	 6929.584531051898 0.6712389149128508 
dontenek 	 23702.73516857006 0.4032965405177328 
kezdemenyezik 	 23702.73516857006 0.4032965405177328 
mentelmi 	 20597.435799661504 0.4032965405177328 
joganak 	 21886.25148424548 0.4032965405177328 
felfuggeszteset 	 26808.034537478616 0.4032965405177328 
szabadlabra 	 11851.36758428503 0.6712389149128508 
helyeztek 	 23702.73516857006 0.4032965405177328 
felmilliardos 	 26808.034537478616 0.4032965405177328 
csalot 	 26808.034537478616 0.4032965405177328 
megszokott 	 10298.717899830752 0.6712389149128508 
fovarosi 	 13859.169062103796 0.4032965405177328 
megfellebbezte 	 26808.034537478616 0.4032965405177328 
birosag 	 7337.984818270355 0.6712389149128508 
donteset 	 18090.35706971081 0.4032965405177328 
helyezte 	 21886.25148424548 0.4032965405177328 
csalassal 	 21886.25148424548 0.4032965405177328 
gyanusitott 	 23702.73516857006 0.4032965405177328 
zemplenyi 	 11851.36758428503 0.6712389149128508 
gyorgyot 	 18090.35706971081 0.4032965405177328 
ugyeszseg 	 16964.468431012352 0.4032965405177328 
ervelese 	 23702.73516857006 0.4032965405177328 
elrejtozott 	 26808.034537478616 0.4032965405177328 
felelossegre 	 20597.435799661504 0.4032965405177328 
vonas 	 26808.034537478616 0.4032965405177328 
elol 	 19597.752689773843 0.4032965405177328 
raadasul 	 14115.238756106764 0.4032965405177328 
lehetosege 	 16492.45332086529 0.4032965405177328 
fennall 	 20597.435799661504 0.4032965405177328 
rozsa 	 20597.435799661504 0.4032965405177328 
orfk 	 16964.468431012352 0.4032965405177328 
szovivoje 	 16964.468431012352 0.4032965405177328 
kivanta 	 21886.25148424548 0.4032965405177328 
kommentalni 	 26808.034537478616 0.4032965405177328 
ertesuleset 	 26808.034537478616 0.4032965405177328 
valamilyen 	 7492.528850401128 0.6712389149128508 
formaban 	 16964.468431012352 0.4032965405177328 
vadalkut 	 26808.034537478616 0.4032965405177328 
kotott 	 14386.837061844393 0.4032965405177328 
zemplenyivel 	 26808.034537478616 0.4032965405177328 
ragadozo 	 13404.017268739308 0.6712389149128508 
allatok 	 6865.811933220501 0.8621767293082767 
kollektiv 	 9390.476057668464 0.6712389149128508 
felelossegrevonasa 	 26808.034537478616 0.4032965405177328 
jogtalan 	 13404.017268739308 0.6712389149128508 
szemelyisegjogot 	 26808.034537478616 0.4032965405177328 
sert 	 20597.435799661504 0.4032965405177328 
alkotmanyellenes 	 18090.35706971081 0.4032965405177328 
novenyevoktol 	 26808.034537478616 0.4032965405177328 
eltero 	 16964.468431012352 0.4032965405177328 
massagot 	 23702.73516857006 0.4032965405177328 
szeretni 	 20597.435799661504 0.4032965405177328 
hazank 	 13859.169062103796 0.4032965405177328 
diszkriminaciot 	 23702.73516857006 0.4032965405177328 
alkalmaz 	 20597.435799661504 0.4032965405177328 
szajkosarral 	 26808.034537478616 0.4032965405177328 
szegyeniti 	 26808.034537478616 0.4032965405177328 
oket 	 2720.01880550151 1.005134974884491 
nato 	 10395.278362817797 0.4032965405177328 
integraciora 	 21886.25148424548 0.4032965405177328 
elott 	 3390.4105595477713 0.8621767293082767 
ombudsman 	 21886.25148424548 0.4032965405177328 
kijeloleset 	 26808.034537478616 0.4032965405177328 
szorgalmazza 	 18780.952115336928 0.4032965405177328 
veszett 	 19597.752689773843 0.4032965405177328 
kutyak 	 20597.435799661504 0.4032965405177328 
avosok 	 26808.034537478616 0.4032965405177328 
hazaarulok 	 21886.25148424548 0.4032965405177328 
szemelyisegjoganak 	 26808.034537478616 0.4032965405177328 
peldaerteku 	 23702.73516857006 0.4032965405177328 
vedelmere 	 20597.435799661504 0.4032965405177328 
orszaggyulesben 	 20597.435799661504 0.4032965405177328 
goncz 	 12761.020450116022 0.4032965405177328 
nyilatkozatban 	 20597.435799661504 0.4032965405177328 
melysegesen 	 20597.435799661504 0.4032965405177328 
elszomoritja 	 26808.034537478616 0.4032965405177328 
lemondjon 	 26808.034537478616 0.4032965405177328 
kutyaba 	 26808.034537478616 0.4032965405177328 
veszik 	 15675.652746428374 0.4032965405177328 
fenevadakat 	 23702.73516857006 0.4032965405177328 
hiszi 	 18780.952115336928 0.4032965405177328 
megalakult 	 19597.752689773843 0.4032965405177328 
spartacus 	 26808.034537478616 0.4032965405177328 
veszelyeztetett 	 19597.752689773843 0.4032965405177328 
egyeb 	 6285.176688759909 0.6712389149128508 
kutafajtak 	 26808.034537478616 0.4032965405177328 
klubja 	 26808.034537478616 0.4032965405177328 
senivek 	 26808.034537478616 0.4032965405177328 
klub 	 21886.25148424548 0.4032965405177328 
alapitoi 	 21886.25148424548 0.4032965405177328 
harci 	 18090.35706971081 0.4032965405177328 
ebek 	 26808.034537478616 0.4032965405177328 
nincsenek 	 14675.96963654071 0.4032965405177328 
fajtabol 	 26808.034537478616 0.4032965405177328 
nevelheto 	 26808.034537478616 0.4032965405177328 
oleb 	 26808.034537478616 0.4032965405177328 
verengzo 	 26808.034537478616 0.4032965405177328 
vadallat 	 26808.034537478616 0.4032965405177328 
alapitok 	 21886.25148424548 0.4032965405177328 
felelossegrevonas 	 23702.73516857006 0.4032965405177328 
kielezze 	 26808.034537478616 0.4032965405177328 
ellenseges 	 19597.752689773843 0.4032965405177328 
hangulatot 	 26808.034537478616 0.4032965405177328 
kutyatarto 	 13404.017268739308 0.6712389149128508 
felhivasukat 	 26808.034537478616 0.4032965405177328 
eddig 	 5861.274609569605 0.6712389149128508 
otszazan 	 26808.034537478616 0.4032965405177328 
irtak 	 8746.068215376474 0.6712389149128508 
ala 	 5440.03761100302 0.6712389149128508 
ugye 	 8032.731857670957 0.6712389149128508 
tetszett 	 23702.73516857006 0.4032965405177328 
ugrani 	 26808.034537478616 0.4032965405177328 
szalagcim 	 26808.034537478616 0.4032965405177328 
valodi 	 6929.584531051898 0.6712389149128508 
hireket 	 7900.911722856686 0.8621767293082767 
sokan 	 4320.0547821444525 0.8621767293082767 
tartjak 	 4619.723020701265 0.8621767293082767 
erdemesnek 	 21886.25148424548 0.4032965405177328 
olvasni 	 18090.35706971081 0.4032965405177328 
remuralmanak 	 10943.12574212274 0.6712389149128508 
abszurditasat 	 26808.034537478616 0.4032965405177328 
naprol 	 18780.952115336928 0.4032965405177328 
napra 	 9798.876344886921 0.6712389149128508 
bizonyitva 	 26808.034537478616 0.4032965405177328 
lassak 	 26808.034537478616 0.4032965405177328 
mostanaban 	 21886.25148424548 0.4032965405177328 
tartanak 	 7492.528850401128 0.6712389149128508 
valasztasokat 	 17492.136430752947 0.4032965405177328 
legtobb 	 15675.652746428374 0.4032965405177328 
szavazatot 	 21886.25148424548 0.4032965405177328 
kisgazdapart 	 17492.136430752947 0.4032965405177328 
kapna 	 20597.435799661504 0.4032965405177328 
mogejuk 	 26808.034537478616 0.4032965405177328 
szorult 	 21886.25148424548 0.4032965405177328 
eddigi 	 8032.731857670957 0.6712389149128508 
listavezeto 	 26808.034537478616 0.4032965405177328 
demokratak 	 16492.45332086529 0.4032965405177328 
harmadik 	 6693.576975978367 0.6712389149128508 
helyuket 	 23702.73516857006 0.4032965405177328 
tablazat 	 19597.752689773843 0.4032965405177328 
reszen 	 23702.73516857006 0.4032965405177328 
sorrend 	 21886.25148424548 0.4032965405177328 
valtozott 	 9045.178534855406 0.6712389149128508 
zarojelben 	 21886.25148424548 0.4032965405177328 
mult 	 3907.5164063797365 0.8621767293082767 
eredmeny 	 9045.178534855406 0.6712389149128508 
kit 	 14386.837061844393 0.4032965405177328 
valasztana 	 23702.73516857006 0.4032965405177328 
megkerdezettek 	 19597.752689773843 0.4032965405177328 
munkaspart 	 10298.717899830752 0.6712389149128508 
bizonytalan 	 23702.73516857006 0.4032965405177328 
szavazna 	 10298.717899830752 0.6712389149128508 
ferfi 	 3298.4906641730577 1.1161797992898868 
holocaust 	 14985.057700802256 0.4032965405177328 
propagalnak 	 26808.034537478616 0.4032965405177328 
eszreveszik 	 26808.034537478616 0.4032965405177328 
amikor 	 3354.424882523041 0.8621767293082767 
hazajaban 	 21886.25148424548 0.4032965405177328 
irtjak 	 26808.034537478616 0.4032965405177328 
magyart 	 17492.136430752947 0.4032965405177328 
kepes 	 12211.762047142374 0.4032965405177328 
kormanyozzon 	 23702.73516857006 0.4032965405177328 
fizetnek 	 18780.952115336928 0.4032965405177328 
kenyszeritenek 	 23702.73516857006 0.4032965405177328 
eroszakkal 	 20597.435799661504 0.4032965405177328 
inkabb 	 10753.86969319524 0.4032965405177328 
hanyagolnam 	 26808.034537478616 0.4032965405177328 
nyugdijemelesre 	 26808.034537478616 0.4032965405177328 
szavazok 	 18780.952115336928 0.4032965405177328 
rajtam 	 23702.73516857006 0.4032965405177328 
marad 	 6480.08217321668 0.6712389149128508 
ahogy 	 4014.2284592597393 0.8621767293082767 
szocialistakkal 	 26808.034537478616 0.4032965405177328 
vagyok 	 13859.169062103796 0.4032965405177328 
torgyanek 	 26808.034537478616 0.4032965405177328 
baratai 	 18780.952115336928 0.4032965405177328 
bennuk 	 19597.752689773843 0.4032965405177328 
megbizom 	 26808.034537478616 0.4032965405177328 
viki 	 26808.034537478616 0.4032965405177328 
arc 	 5669.15959407659 0.4032965405177328 
szimpatikus 	 23702.73516857006 0.4032965405177328 
beszedmodora 	 26808.034537478616 0.4032965405177328 
stilusa 	 23702.73516857006 0.4032965405177328 
vagany 	 26808.034537478616 0.4032965405177328 
srac 	 26808.034537478616 0.4032965405177328 
kerdesre 	 14675.96963654071 0.4032965405177328 
holnap 	 10298.717899830752 0.6712389149128508 
lennenek 	 16492.45332086529 0.4032965405177328 
valasztasok 	 13168.574016477678 0.4032965405177328 
melyik 	 15317.061416050929 0.4032965405177328 
partra 	 21886.25148424548 0.4032965405177328 
majus 	 14675.96963654071 0.4032965405177328 
ota 	 2314.134053526431 1.1161797992898868 
otszaz 	 23702.73516857006 0.4032965405177328 
alapsokasagot 	 26808.034537478616 0.4032965405177328 
reprezentalo 	 26808.034537478616 0.4032965405177328 
szavazopolgar 	 26808.034537478616 0.4032965405177328 
szempontjaink 	 26808.034537478616 0.4032965405177328 
kormegoszlas 	 26808.034537478616 0.4032965405177328 
lakhely 	 26808.034537478616 0.4032965405177328 
partot 	 15317.061416050929 0.4032965405177328 
valasztok 	 18780.952115336928 0.4032965405177328 
koreben 	 15675.652746428374 0.4032965405177328 
februar 	 9045.178534855406 0.6712389149128508 
tarto 	 15317.061416050929 0.4032965405177328 
felmeres 	 18780.952115336928 0.4032965405177328 
sorozat 	 23702.73516857006 0.4032965405177328 
folyaman 	 19597.752689773843 0.4032965405177328 
izben 	 21886.25148424548 0.4032965405177328 
allnak 	 16492.45332086529 0.4032965405177328 
helyen 	 13616.94791081296 0.4032965405177328 
igaz 	 11570.670267632157 0.4032965405177328 
honap 	 15317.061416050929 0.4032965405177328 
aprilis 	 14115.238756106764 0.4032965405177328 
potencialis 	 21886.25148424548 0.4032965405177328 
szavazatoknal 	 26808.034537478616 0.4032965405177328 
kaptak 	 4373.034107688237 1.005134974884491 
juliusi 	 23702.73516857006 0.4032965405177328 
eloretoresuk 	 26808.034537478616 0.4032965405177328 
szocialistak 	 5225.217582142791 0.8621767293082767 
szerenyebb 	 21886.25148424548 0.4032965405177328 
tamogatottsaganak 	 26808.034537478616 0.4032965405177328 
koszonheto 	 20597.435799661504 0.4032965405177328 
masodsorban 	 26808.034537478616 0.4032965405177328 
nepszerusege 	 18780.952115336928 0.4032965405177328 
fentebb 	 23702.73516857006 0.4032965405177328 
ismertetett 	 21886.25148424548 0.4032965405177328 
valtozasokhoz 	 26808.034537478616 0.4032965405177328 
bar 	 2872.4166167435515 0.8621767293082767 
szavazopolgart 	 26808.034537478616 0.4032965405177328 
tudhatnak 	 23702.73516857006 0.4032965405177328 
maguk 	 13387.153951956734 0.4032965405177328 
mogott 	 12960.16434643336 0.4032965405177328 
eredmenyuk 	 26808.034537478616 0.4032965405177328 
alulmulta 	 26808.034537478616 0.4032965405177328 
idozitett 	 21886.25148424548 0.4032965405177328 
villa 	 20597.435799661504 0.4032965405177328 
lasd 	 18780.952115336928 0.4032965405177328 
szamunkat 	 26808.034537478616 0.4032965405177328 
lakossag 	 12570.353377519818 0.4032965405177328 
szemeben 	 20597.435799661504 0.4032965405177328 
novelte 	 20597.435799661504 0.4032965405177328 
iranti 	 16065.463715341913 0.4032965405177328 
bizalmatlansagot 	 23702.73516857006 0.4032965405177328 
megsinylette 	 26808.034537478616 0.4032965405177328 
elonye 	 23702.73516857006 0.4032965405177328 
minimalis 	 9045.178534855406 0.6712389149128508 
demokrataknal 	 26808.034537478616 0.4032965405177328 
jelentektelen 	 21886.25148424548 0.4032965405177328 
valtozast 	 20597.435799661504 0.4032965405177328 
tapasztaltunk 	 26808.034537478616 0.4032965405177328 
szavazotaboruk 	 23702.73516857006 0.4032965405177328 
letszama 	 26808.034537478616 0.4032965405177328 
allandosulni 	 26808.034537478616 0.4032965405177328 
latszik 	 6693.576975978367 0.6712389149128508 
ismet 	 11143.680662108782 0.4032965405177328 
partoloibol 	 26808.034537478616 0.4032965405177328 
negyedik 	 17492.136430752947 0.4032965405177328 
helyet 	 7057.619378053382 0.6712389149128508 
keresztenydemokratak 	 18090.35706971081 0.4032965405177328 
szimpatizansai 	 26808.034537478616 0.4032965405177328 
kevesebben 	 10943.12574212274 0.6712389149128508 
vannak 	 5440.03761100302 0.6712389149128508 
negy 	 3907.5164063797365 0.8621767293082767 
elozik 	 26808.034537478616 0.4032965405177328 
statisztikailag 	 26808.034537478616 0.4032965405177328 
szamit 	 14675.96963654071 0.4032965405177328 
jelentekenynek 	 26808.034537478616 0.4032965405177328 
juniusi 	 21886.25148424548 0.4032965405177328 
kozvelemenykutatashoz 	 26808.034537478616 0.4032965405177328 
plusz 	 19597.752689773843 0.4032965405177328 
forumot 	 21886.25148424548 0.4032965405177328 
valasztanak 	 23702.73516857006 0.4032965405177328 
parlamentbe 	 21886.25148424548 0.4032965405177328 
bejutasa 	 26808.034537478616 0.4032965405177328 
nagyon 	 10880.07522200604 0.4032965405177328 
valoszinunek 	 23702.73516857006 0.4032965405177328 
munkaspartot 	 26808.034537478616 0.4032965405177328 
kedvelik 	 26808.034537478616 0.4032965405177328 
tekintve 	 18090.35706971081 0.4032965405177328 
figyelemre 	 21886.25148424548 0.4032965405177328 
meltot 	 23702.73516857006 0.4032965405177328 
produkalt 	 26808.034537478616 0.4032965405177328 
honapban 	 9045.178534855406 0.6712389149128508 
neggyel 	 26808.034537478616 0.4032965405177328 
kevesebb 	 13859.169062103796 0.4032965405177328 
szavazo 	 23702.73516857006 0.4032965405177328 
feltetlenul 	 18090.35706971081 0.4032965405177328 
jelzi 	 16964.468431012352 0.4032965405177328 
komolyabban 	 23702.73516857006 0.4032965405177328 
visszaestek 	 26808.034537478616 0.4032965405177328 
